beginning_est_in_datetime,mw,PRCP,TMIN,TMAX,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,lag_1,lag_2,lag_24,lag_48,lag_168
2024-10-03 11:00:00-04:00,13705.929,0.155,62.5,73.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13399.616,13200.523,13607.116,13892.064,15119.29
2024-10-03 12:00:00-04:00,13876.329,0.155,62.5,73.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13705.929,13399.616,13751.731,13923.215,15574.91
2024-10-03 13:00:00-04:00,14242.837,0.155,62.5,73.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13876.329,13705.929,13891.611,13955.347,15877.86
2024-10-03 14:00:00-04:00,14639.609,0.155,62.5,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14242.837,13876.329,13968.481,13985.132,16084.08
2024-10-03 15:00:00-04:00,14979.712,0.155,62.5,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14639.609,14242.837,14165.131,14056.562,16221.3
2024-10-03 16:00:00-04:00,15323.954,0.155,62.5,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14979.712,14639.609,14415.219,14241.682,16298.92
2024-10-03 17:00:00-04:00,15332.534,0.155,62.5,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15323.954,14979.712,14505.206,14373.204,16274.02
2024-10-03 18:00:00-04:00,15222.246,0.155,62.5,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15332.534,15323.954,14616.164,14487.22,16187.1
2024-10-03 19:00:00-04:00,15151.216,0.155,62.5,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15222.246,15332.534,14677.812,14580.18,16183.01
2024-10-03 20:00:00-04:00,14799.052,0.155,62.5,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15151.216,15222.246,14384.354,14331.179,15801.53
2024-10-03 21:00:00-04:00,14149.993,0.155,62.5,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14799.052,15151.216,13802.309,13775.591,15184.57
2024-10-03 22:00:00-04:00,13336.453,0.155,62.5,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14149.993,14799.052,13110.425,13126.089,14389.1
2024-10-03 23:00:00-04:00,12529.515,0.155,62.5,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13336.453,14149.993,12429.433,12417.234,13540.74
2024-10-04 00:00:00-04:00,11892.765,0.0,63.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12529.515,13336.453,11824.076,11842.375,12946.22
2024-10-04 01:00:00-04:00,11429.218,0.0,63.0,75.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11892.765,12529.515,11441.218,11495.014,12457.88
2024-10-04 02:00:00-04:00,11159.944,0.0,63.0,75.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11429.218,11892.765,11155.043,11231.247,12225.14
2024-10-04 03:00:00-04:00,11049.266,0.0,63.0,75.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11159.944,11429.218,11127.376,11158.482,12136.05
2024-10-04 04:00:00-04:00,11158.77,0.0,63.0,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11049.266,11159.944,11240.606,11258.451,12203.87
2024-10-04 05:00:00-04:00,11595.212,0.0,63.0,75.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11158.77,11049.266,11639.355,11755.612,12715.64
2024-10-04 06:00:00-04:00,12380.449,0.0,63.0,75.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11595.212,11158.77,12391.079,12574.105,13589.68
2024-10-04 07:00:00-04:00,12793.373,0.0,63.0,75.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12380.449,11595.212,12845.489,13075.515,14199.17
2024-10-04 08:00:00-04:00,12985.192,0.0,63.0,75.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12793.373,12380.449,12992.841,13262.803,14584.37
2024-10-04 09:00:00-04:00,13160.723,0.0,63.0,75.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12985.192,12793.373,13200.523,13331.335,14926.97
2024-10-04 10:00:00-04:00,13467.825,0.0,63.0,75.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13160.723,12985.192,13399.616,13477.222,15169.4
2024-10-04 11:00:00-04:00,13906.238,0.0,63.0,75.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13467.825,13160.723,13705.929,13607.116,15363.64
2024-10-04 12:00:00-04:00,14403.967,0.0,63.0,75.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13906.238,13467.825,13876.329,13751.731,15594.37
2024-10-04 13:00:00-04:00,14870.752,0.0,63.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14403.967,13906.238,14242.837,13891.611,15696.34
2024-10-04 14:00:00-04:00,15074.534,0.0,63.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14870.752,14403.967,14639.609,13968.481,15657.34
2024-10-04 15:00:00-04:00,15279.974,0.0,63.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15074.534,14870.752,14979.712,14165.131,15599.68
2024-10-04 16:00:00-04:00,15299.486,0.0,63.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15279.974,15074.534,15323.954,14415.219,15647.78
2024-10-04 17:00:00-04:00,15206.279,0.0,63.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15299.486,15279.974,15332.534,14505.206,15795.63
2024-10-04 18:00:00-04:00,15105.4,0.0,63.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15206.279,15299.486,15222.246,14616.164,15791.79
2024-10-04 19:00:00-04:00,14974.362,0.0,63.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15105.4,15206.279,15151.216,14677.812,15833.56
2024-10-04 20:00:00-04:00,14570.336,0.0,63.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14974.362,15105.4,14799.052,14384.354,15587.92
2024-10-04 21:00:00-04:00,14067.15,0.0,63.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14570.336,14974.362,14149.993,13802.309,15155.49
2024-10-04 22:00:00-04:00,13368.826,0.0,63.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14067.15,14570.336,13336.453,13110.425,14561.5
2024-10-04 23:00:00-04:00,12743.909,0.0,63.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13368.826,14067.15,12529.515,12429.433,13851.18
2024-10-05 00:00:00-04:00,12117.551,0.0,60.0,75.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12743.909,13368.826,11892.765,11824.076,13311.46
2024-10-05 01:00:00-04:00,11675.845,0.0,60.0,75.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12117.551,12743.909,11429.218,11441.218,12821.43
2024-10-05 02:00:00-04:00,11365.946,0.0,60.0,75.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11675.845,12117.551,11159.944,11155.043,12428.01
2024-10-05 03:00:00-04:00,11162.654,0.0,60.0,75.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11365.946,11675.845,11049.266,11127.376,12168.29
2024-10-05 04:00:00-04:00,11112.367,0.0,60.0,75.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11162.654,11365.946,11158.77,11240.606,12010.84
2024-10-05 05:00:00-04:00,11182.667,0.0,60.0,75.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11112.367,11162.654,11595.212,11639.355,11960.97
2024-10-05 06:00:00-04:00,11434.863,0.0,60.0,75.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11182.667,11112.367,12380.449,12391.079,12137.48
2024-10-05 07:00:00-04:00,11742.246,0.0,60.0,75.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11434.863,11182.667,12793.373,12845.489,12298.56
2024-10-05 08:00:00-04:00,12078.082,0.0,60.0,75.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11742.246,11434.863,12985.192,12992.841,12950.56
2024-10-05 09:00:00-04:00,12466.304,0.0,60.0,75.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12078.082,11742.246,13160.723,13200.523,13642.21
2024-10-05 10:00:00-04:00,12864.138,0.0,60.0,75.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12466.304,12078.082,13467.825,13399.616,14386.2
2024-10-05 11:00:00-04:00,13278.216,0.0,60.0,75.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12864.138,12466.304,13906.238,13705.929,15146.96
2024-10-05 12:00:00-04:00,13821.869,0.0,60.0,75.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13278.216,12864.138,14403.967,13876.329,15883.1
2024-10-05 13:00:00-04:00,14205.55,0.0,60.0,75.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13821.869,13278.216,14870.752,14242.837,16338.35
2024-10-05 14:00:00-04:00,14525.78,0.0,60.0,75.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14205.55,13821.869,15074.534,14639.609,16608.26
2024-10-05 15:00:00-04:00,14778.174,0.0,60.0,75.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14525.78,14205.55,15279.974,14979.712,16826.42
2024-10-05 16:00:00-04:00,14910.9,0.0,60.0,75.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14778.174,14525.78,15299.486,15323.954,16998.21
2024-10-05 17:00:00-04:00,14937.061,0.0,60.0,75.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14910.9,14778.174,15206.279,15332.534,16971.75
2024-10-05 18:00:00-04:00,14620.306,0.0,60.0,75.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14937.061,14910.9,15105.4,15222.246,16547.91
2024-10-05 19:00:00-04:00,14333.858,0.0,60.0,75.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14620.306,14937.061,14974.362,15151.216,16112.74
2024-10-05 20:00:00-04:00,13823.375,0.0,60.0,75.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14333.858,14620.306,14570.336,14799.052,15537.99
2024-10-05 21:00:00-04:00,13259.324,0.0,60.0,75.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13823.375,14333.858,14067.15,14149.993,14892.5
2024-10-05 22:00:00-04:00,12595.862,0.0,60.0,75.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13259.324,13823.375,13368.826,13336.453,14166.37
2024-10-05 23:00:00-04:00,11910.114,0.0,60.0,75.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12595.862,13259.324,12743.909,12529.515,13439.59
2024-10-06 00:00:00-04:00,11399.628,0.0,57.0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11910.114,12595.862,12117.551,11892.765,12819.08
2024-10-06 01:00:00-04:00,10965.182,0.0,57.0,77.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11399.628,11910.114,11675.845,11429.218,12276.83
2024-10-06 02:00:00-04:00,10662.767,0.0,57.0,77.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10965.182,11399.628,11365.946,11159.944,11900.76
2024-10-06 03:00:00-04:00,10489.796,0.0,57.0,77.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10662.767,10965.182,11162.654,11049.266,11642.44
2024-10-06 04:00:00-04:00,10380.084,0.0,57.0,77.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10489.796,10662.767,11112.367,11158.77,11548.11
2024-10-06 05:00:00-04:00,10410.719,0.0,57.0,77.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10380.084,10489.796,11182.667,11595.212,11528.99
2024-10-06 06:00:00-04:00,10606.64,0.0,57.0,77.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10410.719,10380.084,11434.863,12380.449,11713.78
2024-10-06 07:00:00-04:00,10843.724,0.0,57.0,77.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10606.64,10410.719,11742.246,12793.373,11934.88
2024-10-06 08:00:00-04:00,11220.037,0.0,57.0,77.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10843.724,10606.64,12078.082,12985.192,12445.24
2024-10-06 09:00:00-04:00,11554.588,0.0,57.0,77.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11220.037,10843.724,12466.304,13160.723,12963.98
2024-10-06 10:00:00-04:00,11852.974,0.0,57.0,77.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11554.588,11220.037,12864.138,13467.825,13399.23
2024-10-06 11:00:00-04:00,12212.527,0.0,57.0,77.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11852.974,11554.588,13278.216,13906.238,13996.62
2024-10-06 12:00:00-04:00,12680.4,0.0,57.0,77.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12212.527,11852.974,13821.869,14403.967,14630.73
2024-10-06 13:00:00-04:00,13177.957,0.0,57.0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12680.4,12212.527,14205.55,14870.752,15006.16
2024-10-06 14:00:00-04:00,13625.099,0.0,57.0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13177.957,12680.4,14525.78,15074.534,15218.25
2024-10-06 15:00:00-04:00,14081.359,0.0,57.0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13625.099,13177.957,14778.174,15279.974,15434.22
2024-10-06 16:00:00-04:00,14491.718,0.0,57.0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14081.359,13625.099,14910.9,15299.486,15605.21
2024-10-06 17:00:00-04:00,14863.692,0.0,57.0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14491.718,14081.359,14937.061,15206.279,15789.29
2024-10-06 18:00:00-04:00,14788.79,0.0,57.0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14863.692,14491.718,14620.306,15105.4,15834.47
2024-10-06 19:00:00-04:00,14670.937,0.0,57.0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14788.79,14863.692,14333.858,14974.362,15798.21
2024-10-06 20:00:00-04:00,14182.176,0.0,57.0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14670.937,14788.79,13823.375,14570.336,15349.67
2024-10-06 21:00:00-04:00,13505.635,0.0,57.0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14182.176,14670.937,13259.324,14067.15,14637.46
2024-10-06 22:00:00-04:00,12699.025,0.0,57.0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13505.635,14182.176,12595.862,13368.826,13860.96
2024-10-06 23:00:00-04:00,11982.268,0.0,57.0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12699.025,13505.635,11910.114,12743.909,13054.71
2024-10-07 00:00:00-04:00,11408.867,0.0,58.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11982.268,12699.025,11399.628,12117.551,12435.98
2024-10-07 01:00:00-04:00,11008.775,0.0,58.0,77.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11408.867,11982.268,10965.182,11675.845,12072.35
2024-10-07 02:00:00-04:00,10783.113,0.0,58.0,77.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11008.775,11408.867,10662.767,11365.946,11772.97
2024-10-07 03:00:00-04:00,10696.593,0.0,58.0,77.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10783.113,11008.775,10489.796,11162.654,11675.87
2024-10-07 04:00:00-04:00,10851.524,0.0,58.0,77.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10696.593,10783.113,10380.084,11112.367,11839.13
2024-10-07 05:00:00-04:00,11335.497,0.0,58.0,77.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10851.524,10696.593,10410.719,11182.667,12246.6
2024-10-07 06:00:00-04:00,12177.614,0.0,58.0,77.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11335.497,10851.524,10606.64,11434.863,13011.39
2024-10-07 07:00:00-04:00,12625.671,0.0,58.0,77.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12177.614,11335.497,10843.724,11742.246,13507.06
2024-10-07 08:00:00-04:00,12729.814,0.0,58.0,77.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12625.671,12177.614,11220.037,12078.082,13817.31
2024-10-07 09:00:00-04:00,12945.0,0.0,58.0,77.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12729.814,12625.671,11554.588,12466.304,14053.34
2024-10-07 10:00:00-04:00,13179.095,0.0,58.0,77.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12945.0,12729.814,11852.974,12864.138,14233.49
2024-10-07 11:00:00-04:00,13523.318,0.0,58.0,77.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13179.095,12945.0,12212.527,13278.216,14454.57
2024-10-07 12:00:00-04:00,13925.547,0.0,58.0,77.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13523.318,13179.095,12680.4,13821.869,14546.0
